,ruido,frec_obs,periodo,n_seg,n_meses,ok
2792,1.4000000000000001,21,90,20,3,False
2793,1.4000000000000001,21,90,20,6,False
2794,1.4000000000000001,21,90,20,9,False
2795,1.4000000000000001,21,90,20,12,False
2796,1.4000000000000001,21,120,20,3,False
2797,1.4000000000000001,21,120,20,6,False
2798,1.4000000000000001,21,120,20,9,False
2799,1.4000000000000001,21,120,20,12,False
2800,1.4000000000000001,21,150,20,3,False
2801,1.4000000000000001,21,150,20,6,True
2802,1.4000000000000001,21,150,20,9,False
2803,1.4000000000000001,21,150,20,12,False
2804,1.4000000000000001,21,180,20,3,False
2805,1.4000000000000001,21,180,20,6,False
2806,1.4000000000000001,21,180,20,9,True
2807,1.4000000000000001,21,180,20,12,False
2808,1.4000000000000001,21,210,20,3,False
2809,1.4000000000000001,21,210,20,6,False
2810,1.4000000000000001,21,210,20,9,True
2811,1.4000000000000001,21,210,20,12,True
2812,1.4000000000000001,21,240,20,3,False
2813,1.4000000000000001,21,240,20,6,False
2814,1.4000000000000001,21,240,20,9,False
2815,1.4000000000000001,21,240,20,12,True
2816,1.4000000000000001,21,270,20,3,False
2817,1.4000000000000001,21,270,20,6,True
2818,1.4000000000000001,21,270,20,9,False
2819,1.4000000000000001,21,270,20,12,False
2820,1.4000000000000001,21,300,20,3,False
2821,1.4000000000000001,21,300,20,6,False
2822,1.4000000000000001,21,300,20,9,True
2823,1.4000000000000001,21,300,20,12,True
2824,1.4000000000000001,21,330,20,3,True
2825,1.4000000000000001,21,330,20,6,True
2826,1.4000000000000001,21,330,20,9,True
2827,1.4000000000000001,21,330,20,12,False
2828,1.4000000000000001,21,360,20,3,False
2829,1.4000000000000001,21,360,20,6,True
2830,1.4000000000000001,21,360,20,9,True
2831,1.4000000000000001,21,360,20,12,True
2832,1.4000000000000001,28,30,20,3,False
2833,1.4000000000000001,28,30,20,6,False
2834,1.4000000000000001,28,30,20,9,False
2835,1.4000000000000001,28,30,20,12,False
2836,1.4000000000000001,28,60,20,3,False
2837,1.4000000000000001,28,60,20,6,False
2838,1.4000000000000001,28,60,20,9,False
2839,1.4000000000000001,28,60,20,12,False
2840,1.4000000000000001,28,90,20,3,False
2841,1.4000000000000001,28,90,20,6,False
2842,1.4000000000000001,28,90,20,9,False
2843,1.4000000000000001,28,90,20,12,False
2844,1.4000000000000001,28,120,20,3,False
2845,1.4000000000000001,28,120,20,6,False
2846,1.4000000000000001,28,120,20,9,False
2847,1.4000000000000001,28,120,20,12,False
2848,1.4000000000000001,28,150,20,3,False
2849,1.4000000000000001,28,150,20,6,False
2850,1.4000000000000001,28,150,20,9,False
2851,1.4000000000000001,28,150,20,12,False
2852,1.4000000000000001,28,180,20,3,False
2853,1.4000000000000001,28,180,20,6,False
2854,1.4000000000000001,28,180,20,9,False
2855,1.4000000000000001,28,180,20,12,False
2856,1.4000000000000001,28,210,20,3,False
2857,1.4000000000000001,28,210,20,6,False
2858,1.4000000000000001,28,210,20,9,False
2859,1.4000000000000001,28,210,20,12,True
2860,1.4000000000000001,28,240,20,3,False
2861,1.4000000000000001,28,240,20,6,True
2862,1.4000000000000001,28,240,20,9,True
2863,1.4000000000000001,28,240,20,12,True
2864,1.4000000000000001,28,270,20,3,False
2865,1.4000000000000001,28,270,20,6,False
2866,1.4000000000000001,28,270,20,9,True
2867,1.4000000000000001,28,270,20,12,True
2868,1.4000000000000001,28,300,20,3,False
2869,1.4000000000000001,28,300,20,6,False
2870,1.4000000000000001,28,300,20,9,True
2871,1.4000000000000001,28,300,20,12,True
2872,1.4000000000000001,28,330,20,3,False
2873,1.4000000000000001,28,330,20,6,False
2874,1.4000000000000001,28,330,20,9,True
2875,1.4000000000000001,28,330,20,12,True
2876,1.4000000000000001,28,360,20,3,False
2877,1.4000000000000001,28,360,20,6,False
2878,1.4000000000000001,28,360,20,9,True
2879,1.4000000000000001,28,360,20,12,False
2880,1.5,7,30,20,3,False
2881,1.5,7,30,20,6,False
2882,1.5,7,30,20,9,False
2883,1.5,7,30,20,12,False
2884,1.5,7,60,20,3,False
2885,1.5,7,60,20,6,False
2886,1.5,7,60,20,9,True
2887,1.5,7,60,20,12,False
2888,1.5,7,90,20,3,False
2889,1.5,7,90,20,6,True
2890,1.5,7,90,20,9,False
2891,1.5,7,90,20,12,True
2892,1.5,7,120,20,3,False
2893,1.5,7,120,20,6,False
2894,1.5,7,120,20,9,True
2895,1.5,7,120,20,12,True
2896,1.5,7,150,20,3,False
2897,1.5,7,150,20,6,True
2898,1.5,7,150,20,9,False
2899,1.5,7,150,20,12,True
2900,1.5,7,180,20,3,True
2901,1.5,7,180,20,6,False
2902,1.5,7,180,20,9,False
2903,1.5,7,180,20,12,True
2904,1.5,7,210,20,3,False
2905,1.5,7,210,20,6,True
2906,1.5,7,210,20,9,True
2907,1.5,7,210,20,12,True
2908,1.5,7,240,20,3,False
2909,1.5,7,240,20,6,True
2910,1.5,7,240,20,9,True
2911,1.5,7,240,20,12,True
2912,1.5,7,270,20,3,True
2913,1.5,7,270,20,6,False
2914,1.5,7,270,20,9,True
2915,1.5,7,270,20,12,False
2916,1.5,7,300,20,3,False
2917,1.5,7,300,20,6,True
2918,1.5,7,300,20,9,False
2919,1.5,7,300,20,12,True
2920,1.5,7,330,20,3,False
2921,1.5,7,330,20,6,False
2922,1.5,7,330,20,9,True
2923,1.5,7,330,20,12,True
2924,1.5,7,360,20,3,False
2925,1.5,7,360,20,6,True
2926,1.5,7,360,20,9,True
2927,1.5,7,360,20,12,True
2928,1.5,14,30,20,3,False
2929,1.5,14,30,20,6,True
2930,1.5,14,30,20,9,False
2931,1.5,14,30,20,12,False
2932,1.5,14,60,20,3,False
2933,1.5,14,60,20,6,False
2934,1.5,14,60,20,9,False
2935,1.5,14,60,20,12,False
2936,1.5,14,90,20,3,False
2937,1.5,14,90,20,6,False
2938,1.5,14,90,20,9,False
2939,1.5,14,90,20,12,True
2940,1.5,14,120,20,3,False
2941,1.5,14,120,20,6,True
2942,1.5,14,120,20,9,False
2943,1.5,14,120,20,12,False
2944,1.5,14,150,20,3,False
2945,1.5,14,150,20,6,False
2946,1.5,14,150,20,9,False
2947,1.5,14,150,20,12,True
2948,1.5,14,180,20,3,False
2949,1.5,14,180,20,6,False
2950,1.5,14,180,20,9,False
2951,1.5,14,180,20,12,False
2952,1.5,14,210,20,3,True
2953,1.5,14,210,20,6,True
2954,1.5,14,210,20,9,True
2955,1.5,14,210,20,12,True
2956,1.5,14,240,20,3,False
2957,1.5,14,240,20,6,True
2958,1.5,14,240,20,9,False
2959,1.5,14,240,20,12,True
2960,1.5,14,270,20,3,False
2961,1.5,14,270,20,6,False
2962,1.5,14,270,20,9,True
2963,1.5,14,270,20,12,True
2964,1.5,14,300,20,3,False
2965,1.5,14,300,20,6,True
2966,1.5,14,300,20,9,True
2967,1.5,14,300,20,12,True
2968,1.5,14,330,20,3,True
2969,1.5,14,330,20,6,False
2970,1.5,14,330,20,9,True
2971,1.5,14,330,20,12,True
2972,1.5,14,360,20,3,False
2973,1.5,14,360,20,6,False
2974,1.5,14,360,20,9,True
2975,1.5,14,360,20,12,False
2976,1.5,21,30,20,3,False
2977,1.5,21,30,20,6,False
2978,1.5,21,30,20,9,False
2979,1.5,21,30,20,12,False
2980,1.5,21,60,20,3,False
2981,1.5,21,60,20,6,False
2982,1.5,21,60,20,9,True
2983,1.5,21,60,20,12,False
2984,1.5,21,90,20,3,False
2985,1.5,21,90,20,6,False
2986,1.5,21,90,20,9,False
2987,1.5,21,90,20,12,True
2988,1.5,21,120,20,3,True
2989,1.5,21,120,20,6,False
2990,1.5,21,120,20,9,False
2991,1.5,21,120,20,12,True
2992,1.5,21,150,20,3,False
2993,1.5,21,150,20,6,False
2994,1.5,21,150,20,9,False
2995,1.5,21,150,20,12,False
2996,1.5,21,180,20,3,False
2997,1.5,21,180,20,6,True
2998,1.5,21,180,20,9,True
2999,1.5,21,180,20,12,True
3000,1.5,21,210,20,3,False
3001,1.5,21,210,20,6,True
3002,1.5,21,210,20,9,True
3003,1.5,21,210,20,12,True
3004,1.5,21,240,20,3,False
3005,1.5,21,240,20,6,True
3006,1.5,21,240,20,9,False
3007,1.5,21,240,20,12,True
3008,1.5,21,270,20,3,False
3009,1.5,21,270,20,6,True
3010,1.5,21,270,20,9,False
3011,1.5,21,270,20,12,False
3012,1.5,21,300,20,3,False
3013,1.5,21,300,20,6,True
3014,1.5,21,300,20,9,False
3015,1.5,21,300,20,12,True
3016,1.5,21,330,20,3,False
3017,1.5,21,330,20,6,False
3018,1.5,21,330,20,9,True
3019,1.5,21,330,20,12,False
3020,1.5,21,360,20,3,False
3021,1.5,21,360,20,6,False
3022,1.5,21,360,20,9,False
3023,1.5,21,360,20,12,True
3024,1.5,28,30,20,3,False
3025,1.5,28,30,20,6,False
3026,1.5,28,30,20,9,False
3027,1.5,28,30,20,12,False
3028,1.5,28,60,20,3,False
3029,1.5,28,60,20,6,False
3030,1.5,28,60,20,9,False
3031,1.5,28,60,20,12,False
3032,1.5,28,90,20,3,False
3033,1.5,28,90,20,6,False
3034,1.5,28,90,20,9,True
3035,1.5,28,90,20,12,False
3036,1.5,28,120,20,3,False
3037,1.5,28,120,20,6,False
3038,1.5,28,120,20,9,False
3039,1.5,28,120,20,12,False
3040,1.5,28,150,20,3,False
3041,1.5,28,150,20,6,False
3042,1.5,28,150,20,9,False
3043,1.5,28,150,20,12,False
3044,1.5,28,180,20,3,False
3045,1.5,28,180,20,6,False
3046,1.5,28,180,20,9,False
3047,1.5,28,180,20,12,True
3048,1.5,28,210,20,3,False
3049,1.5,28,210,20,6,False
3050,1.5,28,210,20,9,False
3051,1.5,28,210,20,12,True
3052,1.5,28,240,20,3,True
3053,1.5,28,240,20,6,False
3054,1.5,28,240,20,9,False
3055,1.5,28,240,20,12,True
3056,1.5,28,270,20,3,True
3057,1.5,28,270,20,6,False
3058,1.5,28,270,20,9,True
3059,1.5,28,270,20,12,True
3060,1.5,28,300,20,3,False
3061,1.5,28,300,20,6,False
3062,1.5,28,300,20,9,True
3063,1.5,28,300,20,12,False
3064,1.5,28,330,20,3,False
3065,1.5,28,330,20,6,False
3066,1.5,28,330,20,9,False
3067,1.5,28,330,20,12,True
3068,1.5,28,360,20,3,True
3069,1.5,28,360,20,6,False
3070,1.5,28,360,20,9,False
3071,1.5,28,360,20,12,True
